id,guid,name_x,image,isbn,rating,review_count,book_order,min_age_x,max_age_x,price,for_age,grade_level,lexile_measure,pages,dimensions,publisher,publication_date,language,id_x,guid_x,name_y,category_order,min_age_y,max_age_y,id_y,guid_y,category_id,book_id,section_id
3533,d67521c2-09b3-4ca3-b91d-acc7bcf8459b,The Raven Cycle 4: The Raven King,https://m.media-amazon.com/images/I/51czYVKpawL._AC_US218_..jpg,9789390066094,4.7,2168,4,13,14,329.0,,,,,7.99 x 10 x 1.85 inches,SCHOLASTIC INDIA PVT LTD,,English,249,19b9341f-aceb-47b9-9c47-5f39d5260d12,The Raven Cycle,94,13,14,3157,741089ed-9185-48f8-8538-02c37d024e9e,249,3533,1
3535,9692d9c8-4241-4cf5-90e3-563efbd6a791,"The Raven Cycle #3 Blue Lily, Lily Blue",https://m.media-amazon.com/images/I/51xoRSlJVbL._AC_US218_..jpg,9780545424974,4.6,2065,3,13,14,599.0,,9 and up,,400.0,5 x 1 x 7 inches,Scholastic Press,,English,249,19b9341f-aceb-47b9-9c47-5f39d5260d12,The Raven Cycle,94,13,14,3159,0a2cc630-6f5e-42bf-a1ca-d838d8d31d41,249,3535,1
3555,bc769703-4b8e-4da2-b1c7-a463f99b4d9e,Lord of Shadows: 2 (The Dark Artifices),https://m.media-amazon.com/images/I/51egRZCChdL._AC_US218_..jpg,9781471116674,4.7,5114,2,14,14,,,,,,,,,,254,8b017e66-a754-4f18-a402-b2c412ea5aaa,The Dark Artifices,80,14,14,3180,27691fbc-7824-4309-ab0c-af2147ff5d27,254,3555,1
3392,c5707258-a639-47ae-8f94-afe6ed0221ea,"The Giver - Essential Modern Classics [Paperback] [Jan 01, 2011] Lois Lowry",https://m.media-amazon.com/images/I/41zOyRV-gyL._AC_US218_..jpg,9780007341764,4.7,27600,1,10,14,255.0,,,,,7.99 x 10 x 1.85 inches,Harpercollins Childrens,,English,113,44fea8d2-70f3-4c15-a401-8031c94b597a,Best Seller - New York Times,1,0,14,3466,1e7e8ee2-4e4e-4480-8215-b61f534d4c7d,113,3392,2
3392,c5707258-a639-47ae-8f94-afe6ed0221ea,"The Giver - Essential Modern Classics [Paperback] [Jan 01, 2011] Lois Lowry",https://m.media-amazon.com/images/I/41zOyRV-gyL._AC_US218_..jpg,9780007341764,4.7,27600,1,10,14,255.0,,,,,7.99 x 10 x 1.85 inches,Harpercollins Childrens,,English,113,44fea8d2-70f3-4c15-a401-8031c94b597a,Best Seller - New York Times,1,0,14,3066,fbfeb5fd-31e4-4210-be74-0610d0c3f3a5,113,3392,1
3392,c5707258-a639-47ae-8f94-afe6ed0221ea,"The Giver - Essential Modern Classics [Paperback] [Jan 01, 2011] Lois Lowry",https://m.media-amazon.com/images/I/41zOyRV-gyL._AC_US218_..jpg,9780007341764,4.7,27600,1,10,14,255.0,,,,,7.99 x 10 x 1.85 inches,Harpercollins Childrens,,English,232,00e6439e-3080-47c1-af89-c0f4a88defb8,Giver Quartret,38,10,14,3010,915f74bf-9a24-4f7c-bc10-668e28aca367,232,3392,1
3279,51cf6181-1d6f-4e24-b3ec-468d44b7821a,The Hobbit,https://m.media-amazon.com/images/I/51N1VLZCuZL._AC_US218_..jpg,9780007458424,4.8,37846,4,9,11,,,,,,5.08 x 0.94 x 7.2 inches,HarperCollins,,English,113,44fea8d2-70f3-4c15-a401-8031c94b597a,Best Seller - New York Times,1,0,14,3457,e372aa6f-f064-4834-bc6b-6a1bf4b7bef2,113,3279,2
3279,51cf6181-1d6f-4e24-b3ec-468d44b7821a,The Hobbit,https://m.media-amazon.com/images/I/51N1VLZCuZL._AC_US218_..jpg,9780007458424,4.8,37846,4,9,11,,,,,,5.08 x 0.94 x 7.2 inches,HarperCollins,,English,113,44fea8d2-70f3-4c15-a401-8031c94b597a,Best Seller - New York Times,1,0,14,2889,64e75e8a-848b-491c-9819-92a795ce7254,113,3279,1
2695,8f0f941d-0f41-475d-bd69-43105c6a0092,DAY THE CRAYONS CAME HOME- PB+,https://m.media-amazon.com/images/I/51uj-dk62GL._AC_US218_..jpg,9780008124441,4.9,5526,5,6,7,,3 - 7 years,,,,10 x 0.12 x 10 inches,HarperCollins Children’s Books,,English,113,44fea8d2-70f3-4c15-a401-8031c94b597a,Best Seller - New York Times,1,0,14,3361,3028848f-5ab8-4bd9-8c13-13ae03934368,113,2695,2
2695,8f0f941d-0f41-475d-bd69-43105c6a0092,DAY THE CRAYONS CAME HOME- PB+,https://m.media-amazon.com/images/I/51uj-dk62GL._AC_US218_..jpg,9780008124441,4.9,5526,5,6,7,,3 - 7 years,,,,10 x 0.12 x 10 inches,HarperCollins Children’s Books,,English,113,44fea8d2-70f3-4c15-a401-8031c94b597a,Best Seller - New York Times,1,0,14,2288,66e1b09d-a6dd-46c2-b202-191a66516299,113,2695,1
2866,17e9a999-00f2-4c2f-82b0-2be29e5b7e13,PAX,https://m.media-amazon.com/images/I/51LPU-7wtbL._AC_US218_..jpg,9780008158286,4.7,10399,6,7,11,,8 - 11 years,,,,5.59 x 0.83 x 7.76 inches,HarperCollins Children Books,,English,113,44fea8d2-70f3-4c15-a401-8031c94b597a,Best Seller - New York Times,1,0,14,2465,98f7b4a2-9f2b-4cb1-b4bd-80d05a5871c8,113,2866,1
3489,95164408-40fa-441f-aec4-f5a1f73ba7dd,Animal Farm: The Internationally Best selling Classic from the Author of 1984 (Collins Classics),https://m.media-amazon.com/images/I/31WugBbTqgL._AC_US218_..jpg,9780008322052,4.7,42401,10,13,14,,13+ years,,,,4.37 x 0.43 x 7.01 inches,William Collins,,English,113,44fea8d2-70f3-4c15-a401-8031c94b597a,Best Seller - New York Times,1,0,14,3112,db9de691-79ca-4dc9-bf2c-3631d65dd0be,113,3489,1
3445,b798c352-537c-4dab-8ee0-a23ec3e56bc9,Tolkien:The Fellowship of the Ring,https://m.media-amazon.com/images/I/412125v28VL._AC_US218_..jpg,9780008567125,4.8,14505,11,12,12,,12+ years,,,,5.55 x 1.5 x 8.74 inches,,,English,113,44fea8d2-70f3-4c15-a401-8031c94b597a,Best Seller - New York Times,1,0,14,3467,b579b2da-6c69-4b01-8648-ab4b0f0b602c,113,3445,2
3445,b798c352-537c-4dab-8ee0-a23ec3e56bc9,Tolkien:The Fellowship of the Ring,https://m.media-amazon.com/images/I/412125v28VL._AC_US218_..jpg,9780008567125,4.8,14505,11,12,12,,12+ years,,,,5.55 x 1.5 x 8.74 inches,,,English,113,44fea8d2-70f3-4c15-a401-8031c94b597a,Best Seller - New York Times,1,0,14,3063,6d8c3399-f27c-4d60-9645-554c2d5b272f,113,3445,1
3561,71c6d8ea-280b-4ab1-b84a-1776c3e5f0f0,Animals On the Go (First Board Books),https://m.media-amazon.com/images/I/51AEq-45HbL._AC_US218_..jpg,9781426333125,4.7,211,1,0,3,,1 - 3 years,Preschool and up,AD420L,26.0,7 x 0.63 x 7 inches,National Geographic Kids,,English,259,68e0463c-46f3-4a11-8662-3366a492d90b,National Geographic - First Board,7,1,4,3246,53f4fc25-1f25-4971-9609-62a2c6f36a5c,259,3561,2
3561,71c6d8ea-280b-4ab1-b84a-1776c3e5f0f0,Animals On the Go (First Board Books),https://m.media-amazon.com/images/I/51AEq-45HbL._AC_US218_..jpg,9781426333125,4.7,211,1,0,3,,1 - 3 years,Preschool and up,AD420L,26.0,7 x 0.63 x 7 inches,National Geographic Kids,,English,257,8d63f681-a2ba-4b26-8421-40d21ade6ca2,Information & Learning,8,0,10,3226,2a7a019c-d2f7-4d5d-8a68-0f4e0660aebc,257,3561,2
2865,ad3274b7-8fd0-4b01-bf9e-d6a03bf9fe29,"Lion, the Witch and the Wardrobe",https://m.media-amazon.com/images/I/51QLjDXCe-L._AC_US218_..jpg,9780007323128,4.7,13315,1,7,8,,5 - 11 years,,,171.0,7.8 x 0.51 x 5.08 inches,HarperCollins Children's Books,,English,113,44fea8d2-70f3-4c15-a401-8031c94b597a,Best Seller - New York Times,1,0,14,2464,d7ff809e-67df-42e9-96d1-f13f8f550074,113,2865,1
2326,5a3c435b-2b2f-44a8-8d00-2a979027db1b,THE CAT IN THE HAT,https://m.media-amazon.com/images/I/51RwWYBoSgL._AC_US218_..jpg,9780007348695,4.9,18953,3,3,5,,2 - 6 years,,,64.0,7.99 x 0.24 x 10.98 inches,HARPER COLLINS,,English,113,44fea8d2-70f3-4c15-a401-8031c94b597a,Best Seller - New York Times,1,0,14,3261,fd4926b1-d316-4658-8718-3c7849ad19a5,113,2326,2
2326,5a3c435b-2b2f-44a8-8d00-2a979027db1b,THE CAT IN THE HAT,https://m.media-amazon.com/images/I/51RwWYBoSgL._AC_US218_..jpg,9780007348695,4.9,18953,3,3,5,,2 - 6 years,,,64.0,7.99 x 0.24 x 10.98 inches,HARPER COLLINS,,English,113,44fea8d2-70f3-4c15-a401-8031c94b597a,Best Seller - New York Times,1,0,14,1866,b6c59579-daa5-427a-9222-6a856f138192,113,2326,1
3080,629f2595-aa07-43f9-81fa-fc3c5430870d,Pax,https://m.media-amazon.com/images/I/51idhxVuQYL._AC_US218_..jpg,9780062377012,4.7,10399,14,8,11,,8 - 11 years,03-Jul,760L,288.0,5.5 x 1.05 x 7.75 inches,Balzer + Bray,,English,113,44fea8d2-70f3-4c15-a401-8031c94b597a,Best Seller - New York Times,1,0,14,3454,ee8049f6-91bc-4f2a-a968-3084dbbb819a,113,3080,2
3080,629f2595-aa07-43f9-81fa-fc3c5430870d,Pax,https://m.media-amazon.com/images/I/51idhxVuQYL._AC_US218_..jpg,9780062377012,4.7,10399,14,8,11,,8 - 11 years,03-Jul,760L,288.0,5.5 x 1.05 x 7.75 inches,Balzer + Bray,,English,113,44fea8d2-70f3-4c15-a401-8031c94b597a,Best Seller - New York Times,1,0,14,2686,6eae6f6e-d0ef-457e-8c9e-80d910ae9c93,113,3080,1
3562,b0efb606-baeb-412e-b565-202aecf6d84b,Space,https://m.media-amazon.com/images/I/51FfSSv7QML._AC_US218_..jpg,9781426333149,4.8,211,2,0,3,,1 - 3 years,Preschool and up,AD420L,26.0,7.05 x 0.65 x 7.05 inches,National Geographic Kids,,English,259,68e0463c-46f3-4a11-8662-3366a492d90b,National Geographic - First Board,7,1,4,3247,5c851dc3-d0cb-426c-9592-8bf63c46aee9,259,3562,2
3562,b0efb606-baeb-412e-b565-202aecf6d84b,Space,https://m.media-amazon.com/images/I/51FfSSv7QML._AC_US218_..jpg,9781426333149,4.8,211,2,0,3,,1 - 3 years,Preschool and up,AD420L,26.0,7.05 x 0.65 x 7.05 inches,National Geographic Kids,,English,257,8d63f681-a2ba-4b26-8421-40d21ade6ca2,Information & Learning,8,0,10,3227,2ef4e9ec-99d0-48bb-b9ec-806178c73faf,257,3562,2
3563,de51bb1d-b934-4098-aed2-dd3e6021159a,Ocean (First Board Books),https://m.media-amazon.com/images/I/510uj8vhpiL._AC_US218_..jpg,9781426334689,4.7,100,3,0,3,,Baby - 3 years,Preschool and up,AD450L,26.0,7.1 x 0.65 x 7 inches,National Geographic Kids,,English,259,68e0463c-46f3-4a11-8662-3366a492d90b,National Geographic - First Board,7,1,4,3248,d3e3f71c-93e9-4d65-bb54-6eb8c7d51bef,259,3563,2
3563,de51bb1d-b934-4098-aed2-dd3e6021159a,Ocean (First Board Books),https://m.media-amazon.com/images/I/510uj8vhpiL._AC_US218_..jpg,9781426334689,4.7,100,3,0,3,,Baby - 3 years,Preschool and up,AD450L,26.0,7.1 x 0.65 x 7 inches,National Geographic Kids,,English,257,8d63f681-a2ba-4b26-8421-40d21ade6ca2,Information & Learning,8,0,10,3228,9b09fdd9-84a3-4b91-921f-70102dacbf7a,257,3563,2
3564,f7c7887e-5813-434b-82f0-ab6004092105,Wild Animal Sounds (First Board Books),https://m.media-amazon.com/images/I/51jsVdyUVDL._AC_US218_..jpg,9781426334665,4.7,626,4,0,3,,Baby - 3 years,Preschool and up,AD370L,26.0,7.15 x 0.8 x 7.15 inches,National Geographic Kids,,English,259,68e0463c-46f3-4a11-8662-3366a492d90b,National Geographic - First Board,7,1,4,3249,30f5dfae-3f20-405b-b0e5-5137984f13ef,259,3564,2
3564,f7c7887e-5813-434b-82f0-ab6004092105,Wild Animal Sounds (First Board Books),https://m.media-amazon.com/images/I/51jsVdyUVDL._AC_US218_..jpg,9781426334665,4.7,626,4,0,3,,Baby - 3 years,Preschool and up,AD370L,26.0,7.15 x 0.8 x 7.15 inches,National Geographic Kids,,English,257,8d63f681-a2ba-4b26-8421-40d21ade6ca2,Information & Learning,8,0,10,3229,9f682c45-20db-4124-ab53-31051a8c278e,257,3564,2
3566,0d931a7c-0cff-496c-9c07-9876217ce589,Dinosaurs (First Board Books),https://m.media-amazon.com/images/I/51WMNpAxjnL._AC_US218_..jpg,9781426336966,5.0,57,6,0,3,,Baby - 3 years,Preschool and up,AD450L,26.0,7 x 0.63 x 7 inches,National Geographic Kids,,English,259,68e0463c-46f3-4a11-8662-3366a492d90b,National Geographic - First Board,7,1,4,3251,09e04cd7-89f3-4712-8505-671c8b8ad136,259,3566,2
3566,0d931a7c-0cff-496c-9c07-9876217ce589,Dinosaurs (First Board Books),https://m.media-amazon.com/images/I/51WMNpAxjnL._AC_US218_..jpg,9781426336966,5.0,57,6,0,3,,Baby - 3 years,Preschool and up,AD450L,26.0,7 x 0.63 x 7 inches,National Geographic Kids,,English,257,8d63f681-a2ba-4b26-8421-40d21ade6ca2,Information & Learning,8,0,10,3231,81cde27c-ec84-4bf1-a83d-59d31ae41b1e,257,3566,2
3567,7eaa0b9e-3ba1-4721-b5fc-0132bf18269b,Insects,https://m.media-amazon.com/images/I/51NZigg5etL._AC_US218_..jpg,9781426339028,4.8,33,7,0,3,,Baby - 2 years,Preschool and up,AD420L,26.0,7 x 0.7 x 7 inches,National Geographic Kids,,English,259,68e0463c-46f3-4a11-8662-3366a492d90b,National Geographic - First Board,7,1,4,3252,092fa3a9-a853-408b-8514-20132c094c2a,259,3567,2
3567,7eaa0b9e-3ba1-4721-b5fc-0132bf18269b,Insects,https://m.media-amazon.com/images/I/51NZigg5etL._AC_US218_..jpg,9781426339028,4.8,33,7,0,3,,Baby - 2 years,Preschool and up,AD420L,26.0,7 x 0.7 x 7 inches,National Geographic Kids,,English,257,8d63f681-a2ba-4b26-8421-40d21ade6ca2,Information & Learning,8,0,10,3232,759c9b86-10c8-4c9b-947c-11eb6b595cac,257,3567,2
3569,9a52bc43-3a6f-4c47-b15c-737b18ce7508,Trucks (First Board Books),https://m.media-amazon.com/images/I/51JyuQi2uML._AC_US218_..jpg,9781426371455,5.0,17,9,0,3,,Baby - 2 years,Preschool and up,,26.0,7 x 0.65 x 7.05 inches,National Geographic Kids,,English,259,68e0463c-46f3-4a11-8662-3366a492d90b,National Geographic - First Board,7,1,4,3254,4dcb9904-bdd3-478f-913d-c2063a6e53c1,259,3569,2
3569,9a52bc43-3a6f-4c47-b15c-737b18ce7508,Trucks (First Board Books),https://m.media-amazon.com/images/I/51JyuQi2uML._AC_US218_..jpg,9781426371455,5.0,17,9,0,3,,Baby - 2 years,Preschool and up,,26.0,7 x 0.65 x 7.05 inches,National Geographic Kids,,English,257,8d63f681-a2ba-4b26-8421-40d21ade6ca2,Information & Learning,8,0,10,3234,8415017a-5383-4861-9e14-50c98948b0d9,257,3569,2
3570,a702ecd8-2621-44fa-bb1a-6fafe2c64e17,Birds (First Board Books),https://m.media-amazon.com/images/I/51bzmRHU36L._AC_US218_..jpg,9781426371448,4.7,16,10,0,3,,Baby - 3 years,Preschool and up,,26.0,7 x 0.63 x 7 inches,National Geographic Kids,,English,259,68e0463c-46f3-4a11-8662-3366a492d90b,National Geographic - First Board,7,1,4,3255,92b997a4-a1a1-4649-897b-2c54787be945,259,3570,2
3570,a702ecd8-2621-44fa-bb1a-6fafe2c64e17,Birds (First Board Books),https://m.media-amazon.com/images/I/51bzmRHU36L._AC_US218_..jpg,9781426371448,4.7,16,10,0,3,,Baby - 3 years,Preschool and up,,26.0,7 x 0.63 x 7 inches,National Geographic Kids,,English,257,8d63f681-a2ba-4b26-8421-40d21ade6ca2,Information & Learning,8,0,10,3235,71465c53-7f61-4c42-97b8-96fa331e3921,257,3570,2
2332,c42217e8-2283-40bf-b49a-0ebfd70bd5de,Here We Are Notes For Living On Planet,https://m.media-amazon.com/images/I/41o6bQ1AXnL._AC_US218_..jpg,9780008266165,4.8,5451,9,3,4,,,,,,9.69 x 0.43 x 11.26 inches,HarperCollins Childrens Books,,English,158,f54d3864-b456-400e-99a6-9686885b2c61,Oliver Jeffers,62,3,6,1996,abf4303b-7250-46b3-8249-7efc81273e7c,158,2332,1
2332,c42217e8-2283-40bf-b49a-0ebfd70bd5de,Here We Are Notes For Living On Planet,https://m.media-amazon.com/images/I/41o6bQ1AXnL._AC_US218_..jpg,9780008266165,4.8,5451,9,3,4,,,,,,9.69 x 0.43 x 11.26 inches,HarperCollins Childrens Books,,English,113,44fea8d2-70f3-4c15-a401-8031c94b597a,Best Seller - New York Times,1,0,14,1872,18b4c353-972f-471c-adb6-436afa4d5f59,113,2332,1
3554,a01e4b37-5d91-46a8-863a-3efe99ec5dca,Shatter Me (Shatter Me): TikTok Made Me Buy It! The most addictive YA fantasy series of 2021,https://m.media-amazon.com/images/I/41Ond9mI19L._AC_US218_..jpg,9781405291750,4.4,11807,1,14,14,367.0,,,,,5.08 x 0.79 x 7.8 inches,FARSHORE,,English,253,dbd9591d-5ff5-4899-ad47-20a61a687c5f,Shatter Me,71,14,14,3179,e4d10242-0898-4006-a374-16134b8e8bfc,253,3554,1
3553,b2ce8e35-409c-4abf-87c7-8e2373d9db20,Imagine Me: TikTok Made Me Buy It! The most addictive YA fantasy series of 2021,https://m.media-amazon.com/images/I/41bFeLSXxJL._AC_US218_..jpg,9781405297042,4.6,5556,6,14,14,348.0,,,,,5.08 x 1.22 x 7.83 inches,FARSHORE,,English,253,dbd9591d-5ff5-4899-ad47-20a61a687c5f,Shatter Me,71,14,14,3178,4391db4b-a6d8-4d79-90b1-abc82d708f70,253,3553,1
3556,33a451bc-d1c5-4411-828a-7266cb6b6b0c,Queen of Air and Darkness: 3 (The Dark Artifices),https://m.media-amazon.com/images/I/51LckUbXDbL._AC_US218_..jpg,9781471116711,4.7,5944,3,14,14,328.0,,,,880.0,5.12 x 2.04 x 7.8 inches,SIMON SCHUSTER,,English,254,8b017e66-a754-4f18-a402-b2c412ea5aaa,The Dark Artifices,80,14,14,3181,d14ce7ba-112b-48b1-bcc5-e2396f088db3,254,3556,1
3325,db71cf8f-ce39-401c-afe4-ca6f707ae44d,"Heroes of Olympus: The Son of Neptune (Heroes of Olympus, 2)",https://m.media-amazon.com/images/I/51AlD+DHttL._AC_US218_..jpg,9780141335735,4.7,11441,2,9,12,276.0,,,640L,,4.92 x 1.34 x 7.6 inches,PENGUIN,,English,113,44fea8d2-70f3-4c15-a401-8031c94b597a,Best Seller - New York Times,1,0,14,2992,ebed90e1-d658-4e24-8e86-768759a22b0b,113,3325,1
3325,db71cf8f-ce39-401c-afe4-ca6f707ae44d,"Heroes of Olympus: The Son of Neptune (Heroes of Olympus, 2)",https://m.media-amazon.com/images/I/51AlD+DHttL._AC_US218_..jpg,9780141335735,4.7,11441,2,9,12,276.0,,,640L,,4.92 x 1.34 x 7.6 inches,PENGUIN,,English,224,6e5b806e-fac3-4e69-a4ab-d16fcf7acaf6,The Heroes of Olympus,81,9,12,2939,30e93d99-3a70-4f15-873d-52c7b4d06324,224,3325,1
3559,c527b661-4296-469f-93cd-977b29c4f0a1,The Inheritance Games,https://m.media-amazon.com/images/I/516vJp8NKFL._AC_US218_..jpg,9780241476178,4.5,15668,1,14,14,449.89,,,,,5.08 x 0.91 x 7.8 inches,Penguin,,English,255,f8c52827-9662-46a1-abf4-66f7546a39b6,The Inheritance Games,83,14,14,3184,892c445a-4e7f-4dd0-9b8d-bd77c14c85b1,255,3559,1
3558,bd441ca7-807f-47a5-a4e3-2a5ed52288d7,"The Hawthorne Legacy (The Inheritance Games, Book 2)",https://m.media-amazon.com/images/I/51uhlOSlpHS._AC_US218_..jpg,9780241480724,4.6,10711,2,14,14,343.46,,,,,5.08 x 0.87 x 7.8 inches,Penguin,,English,255,f8c52827-9662-46a1-abf4-66f7546a39b6,The Inheritance Games,83,14,14,3183,70f2d841-3a66-4122-b74c-6b89b3bf71a1,255,3558,1
3560,67a079c1-f4fc-4c8f-a034-09dc64b2d695,"The Final Gambit (The Inheritance Games, Book 3)",https://m.media-amazon.com/images/I/51Wy80fG5pL._AC_US218_..jpg,9780241573631,4.5,6618,3,14,14,331.0,,,,,5.08 x 0.91 x 7.8 inches,PENGUIN,,English,255,f8c52827-9662-46a1-abf4-66f7546a39b6,The Inheritance Games,83,14,14,3185,c7169dc4-f0fa-447c-90f6-49c5b1b292d1,255,3560,1
2659,9472266d-be84-4f30-b0b0-6301f5d89794,Book With No Pictures,https://m.media-amazon.com/images/I/41DLRhk8LkL._AC_US218_..jpg,9780141361796,4.8,17411,32,5,6,,3 - 6 years,,,,8.03 x 9.96 x 0.13 inches,PUFFIN BOOKS,,English,113,44fea8d2-70f3-4c15-a401-8031c94b597a,Best Seller - New York Times,1,0,14,3354,4e8cca9f-53e3-4b01-a70b-6238dc43057d,113,2659,2
2659,9472266d-be84-4f30-b0b0-6301f5d89794,Book With No Pictures,https://m.media-amazon.com/images/I/41DLRhk8LkL._AC_US218_..jpg,9780141361796,4.8,17411,32,5,6,,3 - 6 years,,,,8.03 x 9.96 x 0.13 inches,PUFFIN BOOKS,,English,113,44fea8d2-70f3-4c15-a401-8031c94b597a,Best Seller - New York Times,1,0,14,2250,54cd71c7-bd7e-4d26-a2dd-a73ce0d4b9ed,113,2659,1
1868,f73d61c0-302e-4935-8765-08e9fd1f40ce,The Very Hungry Caterpillar,https://m.media-amazon.com/images/I/41waUX+835L._AC_US218_..jpg,9780241017982,4.8,11167,40,0,2,,1 - 4 years,,,,8.15 x 0.12 x 2.2 inches,PENGUIN UK,,English,113,44fea8d2-70f3-4c15-a401-8031c94b597a,Best Seller - New York Times,1,0,14,3191,fee5fc20-9351-4cb1-8f53-da72201f3822,113,1868,2
1868,f73d61c0-302e-4935-8765-08e9fd1f40ce,The Very Hungry Caterpillar,https://m.media-amazon.com/images/I/41waUX+835L._AC_US218_..jpg,9780241017982,4.8,11167,40,0,2,,1 - 4 years,,,,8.15 x 0.12 x 2.2 inches,PENGUIN UK,,English,113,44fea8d2-70f3-4c15-a401-8031c94b597a,Best Seller - New York Times,1,0,14,1393,578e2495-7ca1-42e1-92ae-e85857631dee,113,1868,1
3422,9db1fa34-3e9a-4df8-9d7d-c22fba2c4d9c,Rowley Jefferson's Awesome Friendly Spooky Stories,https://m.media-amazon.com/images/I/51p4Z0WI2JL._AC_US218_..jpg,9780241530412,4.7,8274,43,11,11,,7 - 11 years,,,,5.08 x 0.59 x 7.8 inches,PENGUIN,,English,113,44fea8d2-70f3-4c15-a401-8031c94b597a,Best Seller - New York Times,1,0,14,3040,5a893333-acc7-4789-8ac9-81e9f4b4897a,113,3422,1
3378,2a7e0706-9072-4b5f-8930-7a3094a5cc5e,Wonder,https://m.media-amazon.com/images/I/21eN+Xp5MrL._AC_US218_..jpg,9780375899881,4.8,49129,57,10,10,,9 - 11 years,,,,,Corgi Childrens,,English,113,44fea8d2-70f3-4c15-a401-8031c94b597a,Best Seller - New York Times,1,0,14,3462,56d73e41-f806-4f92-92f3-aaa856eb1280,113,3378,2
3378,2a7e0706-9072-4b5f-8930-7a3094a5cc5e,Wonder,https://m.media-amazon.com/images/I/21eN+Xp5MrL._AC_US218_..jpg,9780375899881,4.8,49129,57,10,10,,9 - 11 years,,,,,Corgi Childrens,,English,113,44fea8d2-70f3-4c15-a401-8031c94b597a,Best Seller - New York Times,1,0,14,2994,91ab4ba7-68bd-4891-907a-23aef8140480,113,3378,1
2331,bd2cd02f-9389-43f6-a9d7-48c1ef3b4e4a,Green Eggs and Ham,https://m.media-amazon.com/images/I/41QZuBj-CPL._AC_US218_..jpg,9780394800165,4.9,21991,61,3,6,,2 - 6 years,Preschool - 2,210L,65.0,6.75 x 0.39 x 9.25 inches,Beginner Books/Random House,,English,113,44fea8d2-70f3-4c15-a401-8031c94b597a,Best Seller - New York Times,1,0,14,3259,dca8882d-252c-4eb9-befe-7831b78a8b8e,113,2331,2
2331,bd2cd02f-9389-43f6-a9d7-48c1ef3b4e4a,Green Eggs and Ham,https://m.media-amazon.com/images/I/41QZuBj-CPL._AC_US218_..jpg,9780394800165,4.9,21991,61,3,6,,2 - 6 years,Preschool - 2,210L,65.0,6.75 x 0.39 x 9.25 inches,Beginner Books/Random House,,English,113,44fea8d2-70f3-4c15-a401-8031c94b597a,Best Seller - New York Times,1,0,14,1871,fb75c5a2-a333-4833-bb5f-8a4046642301,113,2331,1
2331,bd2cd02f-9389-43f6-a9d7-48c1ef3b4e4a,Green Eggs and Ham,https://m.media-amazon.com/images/I/41QZuBj-CPL._AC_US218_..jpg,9780394800165,4.9,21991,61,3,6,,2 - 6 years,Preschool - 2,210L,65.0,6.75 x 0.39 x 9.25 inches,Beginner Books/Random House,,English,114,97691116-0f98-4ec3-9667-9ce741e967cf,Best Seller - UK,5,0,14,1876,20bef6c5-a6fd-4f54-8551-200366c29afe,114,2331,1
3078,7590fb0a-1c4d-4f8f-917b-959a473a4c96,Harry Potter and the Prisoner of Azkaban (3),https://m.media-amazon.com/images/I/51-rbiAIiRL._AC_US218_..jpg,9780439136358,4.9,51581,66,8,8,,8+ years,04-Jul,880L,435.0,6.25 x 1.5 x 9.5 inches,Scholastic,,English,113,44fea8d2-70f3-4c15-a401-8031c94b597a,Best Seller - New York Times,1,0,14,3451,a1cd6cf3-fa07-43e3-b0b7-d24ddbefbed8,113,3078,2
3078,7590fb0a-1c4d-4f8f-917b-959a473a4c96,Harry Potter and the Prisoner of Azkaban (3),https://m.media-amazon.com/images/I/51-rbiAIiRL._AC_US218_..jpg,9780439136358,4.9,51581,66,8,8,,8+ years,04-Jul,880L,435.0,6.25 x 1.5 x 9.5 inches,Scholastic,,English,113,44fea8d2-70f3-4c15-a401-8031c94b597a,Best Seller - New York Times,1,0,14,2683,fec26a4a-8023-4549-b2c5-223e8e1ea0b6,113,3078,1
3448,b07efa6c-cea0-4baf-906f-4e707e12b04a,Percy Jackson and the Lightning Thief,https://m.media-amazon.com/images/I/51BE8yvYwtL._AC_US218_..jpg,9780141346809,4.7,33378,28,12,12,,9 - 12 years,,680L,,4.8 x 0.98 x 7.6 inches,PENGUIN,,English,113,44fea8d2-70f3-4c15-a401-8031c94b597a,Best Seller - New York Times,1,0,14,3463,9f0ad430-a289-41d2-ad10-83e601567307,113,3448,2
3448,b07efa6c-cea0-4baf-906f-4e707e12b04a,Percy Jackson and the Lightning Thief,https://m.media-amazon.com/images/I/51BE8yvYwtL._AC_US218_..jpg,9780141346809,4.7,33378,28,12,12,,9 - 12 years,,680L,,4.8 x 0.98 x 7.6 inches,PENGUIN,,English,113,44fea8d2-70f3-4c15-a401-8031c94b597a,Best Seller - New York Times,1,0,14,3067,6d4b30f8-e244-4133-b04b-aedadb13ad2c,113,3448,1
2702,5d6771a2-7d86-49a0-bd08-48930701cb1c,The Velveteen Rabbit,https://m.media-amazon.com/images/I/61lOdTHE60L._AC_US218_..jpg,9780380002559,4.8,6746,7,6,6,,2 - 8 years,Preschool - 3,AD1050L,40.0,7.3 x 4.9 x 0.2 inches,HarperCollins,,English,114,97691116-0f98-4ec3-9667-9ce741e967cf,Best Seller - UK,5,0,14,2296,cde6a980-6e06-4bf8-a05b-667a4453cb08,114,2702,1
